experiment_name,variant,noise_dir,data_path,split_strategy,fold,sample_filename,source_wav_id,partition
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,427276.195_src-index=12.4.27E+05_chunk-0029.npy,index=12.4.27E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,427276.195_src-index=12.4.27E+05_chunk-0044.npy,index=12.4.27E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,427276.195_src-index=12.4.27E+05_chunk-0059.npy,index=12.4.27E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,489453.9981_src-index=13.4.89E+05_chunk-0000.npy,index=13.4.89E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,489453.9981_src-index=13.4.89E+05_chunk-0014.npy,index=13.4.89E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,489453.9981_src-index=13.4.89E+05_chunk-0029.npy,index=13.4.89E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,489453.9981_src-index=13.4.89E+05_chunk-0044.npy,index=13.4.89E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,489453.9981_src-index=13.4.89E+05_chunk-0059.npy,index=13.4.89E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,554196.3218_src-index=14.5.54E+05_chunk-0000.npy,index=14.5.54E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,554196.3218_src-index=14.5.54E+05_chunk-0014.npy,index=14.5.54E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,554196.3218_src-index=14.5.54E+05_chunk-0029.npy,index=14.5.54E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,554196.3218_src-index=14.5.54E+05_chunk-0044.npy,index=14.5.54E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,554196.3218_src-index=14.5.54E+05_chunk-0059.npy,index=14.5.54E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,57593.31665_src-index=4.5.76E+04_chunk-0000.npy,index=4.5.76E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,57593.31665_src-index=4.5.76E+04_chunk-0014.npy,index=4.5.76E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,57593.31665_src-index=4.5.76E+04_chunk-0029.npy,index=4.5.76E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,57593.31665_src-index=4.5.76E+04_chunk-0044.npy,index=4.5.76E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,57593.31665_src-index=4.5.76E+04_chunk-0059.npy,index=4.5.76E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,624442.5514_src-index=15.6.24E+05_chunk-0000.npy,index=15.6.24E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,624442.5514_src-index=15.6.24E+05_chunk-0014.npy,index=15.6.24E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,624442.5514_src-index=15.6.24E+05_chunk-0029.npy,index=15.6.24E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,624442.5514_src-index=15.6.24E+05_chunk-0044.npy,index=15.6.24E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,624442.5514_src-index=15.6.24E+05_chunk-0059.npy,index=15.6.24E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,698421.296_src-index=16.6.98E+05_chunk-0000.npy,index=16.6.98E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,698421.296_src-index=16.6.98E+05_chunk-0014.npy,index=16.6.98E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,698421.296_src-index=16.6.98E+05_chunk-0029.npy,index=16.6.98E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,698421.296_src-index=16.6.98E+05_chunk-0044.npy,index=16.6.98E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,698421.296_src-index=16.6.98E+05_chunk-0059.npy,index=16.6.98E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,776647.2223_src-index=17.7.77E+05_chunk-0000.npy,index=17.7.77E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,776647.2223_src-index=17.7.77E+05_chunk-0014.npy,index=17.7.77E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,776647.2223_src-index=17.7.77E+05_chunk-0029.npy,index=17.7.77E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,776647.2223_src-index=17.7.77E+05_chunk-0044.npy,index=17.7.77E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,776647.2223_src-index=17.7.77E+05_chunk-0059.npy,index=17.7.77E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,859343.9142_src-index=18.8.59E+05_chunk-0000.npy,index=18.8.59E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,859343.9142_src-index=18.8.59E+05_chunk-0014.npy,index=18.8.59E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,859343.9142_src-index=18.8.59E+05_chunk-0029.npy,index=18.8.59E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,859343.9142_src-index=18.8.59E+05_chunk-0044.npy,index=18.8.59E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,1,859343.9142_src-index=18.8.59E+05_chunk-0059.npy,index=18.8.59E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,0.000328047_src-index=1.3.28E-04_chunk-0000.npy,index=1.3.28E-04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,0.000328047_src-index=1.3.28E-04_chunk-0014.npy,index=1.3.28E-04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,0.000328047_src-index=1.3.28E-04_chunk-0029.npy,index=1.3.28E-04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,0.000328047_src-index=1.3.28E-04_chunk-0044.npy,index=1.3.28E-04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,0.000328047_src-index=1.3.28E-04_chunk-0059.npy,index=1.3.28E-04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,111264.7017_src-index=5.1.11E+05_chunk-0000.npy,index=5.1.11E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,111264.7017_src-index=5.1.11E+05_chunk-0014.npy,index=5.1.11E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,111264.7017_src-index=5.1.11E+05_chunk-0029.npy,index=5.1.11E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,111264.7017_src-index=5.1.11E+05_chunk-0044.npy,index=5.1.11E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,111264.7017_src-index=5.1.11E+05_chunk-0059.npy,index=5.1.11E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,144324.2618_src-index=6.1.44E+05_chunk-0000.npy,index=6.1.44E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,144324.2618_src-index=6.1.44E+05_chunk-0014.npy,index=6.1.44E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,144324.2618_src-index=6.1.44E+05_chunk-0029.npy,index=6.1.44E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,144324.2618_src-index=6.1.44E+05_chunk-0044.npy,index=6.1.44E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,144324.2618_src-index=6.1.44E+05_chunk-0059.npy,index=6.1.44E+05,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,181378.003_src-index=7.1.81E+05_chunk-0000.npy,index=7.1.81E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,181378.003_src-index=7.1.81E+05_chunk-0014.npy,index=7.1.81E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,181378.003_src-index=7.1.81E+05_chunk-0029.npy,index=7.1.81E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,181378.003_src-index=7.1.81E+05_chunk-0044.npy,index=7.1.81E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,181378.003_src-index=7.1.81E+05_chunk-0059.npy,index=7.1.81E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,20979.71604_src-index=3.2.10E+04_chunk-0000.npy,index=3.2.10E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,20979.71604_src-index=3.2.10E+04_chunk-0014.npy,index=3.2.10E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,20979.71604_src-index=3.2.10E+04_chunk-0029.npy,index=3.2.10E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,20979.71604_src-index=3.2.10E+04_chunk-0044.npy,index=3.2.10E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,20979.71604_src-index=3.2.10E+04_chunk-0059.npy,index=3.2.10E+04,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,221505.1102_src-index=8.2.22E+05_chunk-0000.npy,index=8.2.22E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,221505.1102_src-index=8.2.22E+05_chunk-0014.npy,index=8.2.22E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,221505.1102_src-index=8.2.22E+05_chunk-0029.npy,index=8.2.22E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,221505.1102_src-index=8.2.22E+05_chunk-0044.npy,index=8.2.22E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,221505.1102_src-index=8.2.22E+05_chunk-0059.npy,index=8.2.22E+05,validation
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,2355.33535_src-index=2.2.36E+03_chunk-0000.npy,index=2.2.36E+03,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,2355.33535_src-index=2.2.36E+03_chunk-0014.npy,index=2.2.36E+03,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,2355.33535_src-index=2.2.36E+03_chunk-0029.npy,index=2.2.36E+03,train
2025.06.11_0.3_2,relative_mixture,heatflux_no_noise,C:\Users\Casper4\Python\ueki\shibasaki\研究\Pool_boiling\Subcooling_20_degrees\0.3\2025.06.11_0.3_2\data\npy\waterflow_20260724_1s_p0_relative_mixture\maxfreq=22kHz\heatflux_no_noise,group_kfold,2,2355.33535_src-index=2.2.36E+03_chunk-0044.npy,index=2.2.36E+03,train
